timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Gust,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration
2021-01-04 17:00:00,0.27981696,0.0,0.0,17.28,9.227524,69.443954,95.0,0.0
2021-01-04 18:00:00,0.08981697,0.0,0.0,15.84,9.346143,74.35776,97.0,0.0
2021-01-04 19:00:00,0.14981696,0.0,0.0,18.72,8.654986,73.07248,98.0,0.0
2021-01-04 20:00:00,0.29981697,0.0,0.0,16.919998,9.227524,69.443954,99.0,0.0
2021-01-04 21:00:00,0.19981697,0.0,0.0,18.72,9.504273,65.37643,98.0,0.0
2021-01-04 22:00:00,0.35981697,0.0,0.0,18.72,6.6087217,60.64225,96.0,0.0
2021-01-04 23:00:00,0.46981698,0.0,0.0,18.359999,6.4096174,38.157227,92.0,0.0
2021-01-05 00:00:00,0.30981696,0.0,0.0,18.0,6.792466,32.005356,94.0,0.0
2021-01-05 01:00:00,0.30981696,0.0,0.0,16.919998,6.439876,26.565033,91.0,0.0
2021-01-05 02:00:00,0.18981697,0.0,0.0,16.199999,6.28713,23.629364,90.0,0.0
2021-01-05 03:00:00,0.13981697,0.0,0.0,15.119999,5.634891,26.565033,77.0,0.0
2021-01-05 04:00:00,0.27981696,0.0,0.0,14.4,3.7585104,16.69925,99.0,0.0
2021-01-05 05:00:00,0.18981697,0.0,0.0,14.04,3.9763298,5.194412,98.0,0.0
2021-01-05 06:00:00,0.20981696,0.0,0.0,11.5199995,3.9763298,354.8056,98.0,0.0
2021-01-05 07:00:00,0.15981697,0.0,0.0,9.0,3.96,360.0,98.0,0.0
2021-01-05 08:00:00,0.09981696,0.0,0.0,8.28,4.0249224,10.30484,100.0,0.0
2021-01-05 09:00:00,0.37981695,0.0,0.0,9.36,4.6938257,32.47119,100.0,0.0
2021-01-05 10:00:00,0.729817,0.0,0.0,12.24,6.12,61.927513,99.0,0.0
2021-01-05 11:00:00,0.98981696,0.1,0.07,12.959999,5.815978,68.19859,98.0,0.6060612
2021-01-05 12:00:00,1.159817,0.0,0.0,15.119999,5.2416787,74.054596,94.0,3.0303025
2021-01-05 13:00:00,1.289817,0.0,0.0,17.64,4.896529,72.89727,90.0,5.454544
2021-01-05 14:00:00,1.219817,0.0,0.0,17.28,6.1094027,44.999985,93.0,3.6363637
2021-01-05 15:00:00,1.0798169,0.2,0.0,22.68,6.8777895,42.87889,92.0,4.242425
2021-01-05 16:00:00,0.63981694,0.1,0.0,17.28,4.39436,55.007973,89.0,4.44276
2021-01-05 17:00:00,0.659817,0.1,0.07,10.440001,2.8116899,50.194427,84.0,0.0
2021-01-05 18:00:00,1.0898169,0.1,0.07,10.799999,2.8116899,50.194427,87.0,0.0
2021-01-05 19:00:00,0.93981695,0.0,0.0,8.28,3.671294,78.69006,98.0,0.0
2021-01-05 20:00:00,0.79981697,0.0,0.07,6.8399997,1.609969,63.43495,98.0,0.0
2021-01-05 21:00:00,0.659817,0.0,0.07,4.68,1.609969,333.43497,99.0,0.0
2021-01-05 22:00:00,0.669817,0.0,0.0,5.3999996,4.3498964,335.55603,97.0,0.0
2021-01-05 23:00:00,0.76981694,0.0,0.0,7.5599995,3.671294,348.69006,97.0,0.0
2021-01-06 00:00:00,0.07981697,0.0,0.0,7.92,4.6938252,355.60132,99.0,0.0
2021-01-06 01:00:00,0.54981697,0.0,0.0,9.0,3.96,360.0,99.0,0.0
2021-01-06 02:00:00,0.579817,0.1,0.07,8.64,3.9763298,354.8056,99.0,0.0
2021-01-06 03:00:00,0.49981695,0.0,0.07,9.72,5.2416787,344.0546,97.0,0.0
2021-01-06 04:00:00,0.29981697,0.0,0.07,12.24,5.4477882,352.40536,99.0,0.0
2021-01-06 05:00:00,0.16981697,0.1,0.07,13.32,5.4477882,352.40536,85.0,0.0
2021-01-06 06:00:00,0.07981697,0.2,0.14,13.32,5.937272,345.96375,99.0,0.0
2021-01-06 07:00:00,0.14981696,0.1,0.07,14.04,5.8048253,352.875,99.0,0.0
2021-01-06 08:00:00,-0.010183021,0.2,0.14,12.24,5.1544156,347.90524,89.0,4.737373
2021-01-06 09:00:00,0.009816974,0.2,0.14,13.32,5.3517847,340.3462,97.0,1.2121224
2021-01-06 10:00:00,0.18981697,0.2,0.14,13.679999,6.763786,334.7989,92.0,4.242425
2021-01-06 11:00:00,0.399817,0.2,0.14,15.84,6.763786,334.7989,100.0,0.0
2021-01-06 12:00:00,0.579817,0.2,0.14,17.28,5.8048253,330.25513,99.0,0.0
2021-01-06 13:00:00,0.68981695,0.2,0.14,19.08,5.8603754,317.48956,99.0,0.0
2021-01-06 14:00:00,0.729817,0.2,0.14,19.44,6.638072,310.60132,100.0,0.0
2021-01-06 15:00:00,0.54981697,0.2,0.14,19.44,7.289445,302.90524,99.0,0.0
2021-01-06 16:00:00,0.43981695,0.2,0.14,16.56,5.8048253,299.74487,98.0,0.45622942
2021-01-06 17:00:00,0.24981697,0.3,0.21000001,12.959999,6.151683,290.55603,99.0,0.0
2021-01-06 18:00:00,0.26981696,0.2,0.14,12.24,6.379216,286.38956,100.0,0.0
2021-01-06 19:00:00,0.31981698,0.2,0.14,12.959999,5.771239,273.57632,98.0,0.0
2021-01-06 20:00:00,0.30981696,0.2,0.14,12.24,5.4477882,262.40536,94.0,0.0
2021-01-06 21:00:00,0.48981696,0.1,0.07,13.32,5.815978,248.1986,92.0,0.0
2021-01-06 22:00:00,0.599817,0.0,0.07,13.679999,6.5693827,260.5377,98.0,0.0
2021-01-06 23:00:00,0.589817,0.0,0.07,13.679999,6.638072,257.4712,94.0,0.0
2021-01-07 00:00:00,0.73981696,0.0,0.07,13.679999,6.0347,252.64598,91.0,0.0
2021-01-07 01:00:00,0.7798169,0.0,0.07,14.04,5.4833565,246.8014,90.0,0.0
2021-01-07 02:00:00,0.79981697,0.0,0.07,14.04,4.6800003,247.38014,83.0,0.0
2021-01-07 03:00:00,0.709817,0.0,0.07,14.04,4.198285,239.03624,92.0,0.0
2021-01-07 04:00:00,0.599817,0.0,0.07,14.04,3.563818,225.0,99.0,0.0
2021-01-07 05:00:00,0.67981696,0.0,0.07,12.959999,4.5820518,225.0,96.0,0.0
2021-01-07 06:00:00,0.79981697,0.0,0.07,11.159999,4.8433046,228.01279,74.0,0.0
2021-01-07 07:00:00,0.88981694,0.1,0.07,11.879999,5.3517847,227.72632,97.0,0.0
2021-01-07 08:00:00,0.86981696,0.1,0.07,13.32,6.8777895,227.1211,94.0,2.3863633
2021-01-07 09:00:00,0.89981693,0.1,0.07,16.919998,7.7043357,232.59465,87.0,7.2727275
2021-01-07 10:00:00,1.239817,0.2,0.07,23.039999,9.47012,278.74615,48.0,30.90909
2021-01-07 11:00:00,1.589817,0.0,0.07,25.56,10.483357,285.9454,16.0,50.303032
2021-01-07 12:00:00,1.779817,0.0,0.0,26.64,11.440978,282.72437,37.0,37.57576
2021-01-07 13:00:00,1.769817,0.0,0.0,27.0,11.252519,277.3524,47.0,31.51515
2021-01-07 14:00:00,1.429817,0.0,0.0,26.64,10.464798,266.0548,52.0,28.48485
2021-01-07 15:00:00,1.219817,0.0,0.0,21.24,5.4833565,246.8014,27.0,43.636364
2021-01-07 16:00:00,-0.21018304,0.0,0.0,13.32,7.386582,226.97495,11.0,41.214817
2021-01-07 17:00:00,-0.8301831,0.0,0.0,12.24,7.491114,215.21759,8.0,0.0
2021-01-07 18:00:00,-0.6601831,0.0,0.0,13.32,7.289445,212.90524,29.0,0.0
2021-01-07 19:00:00,-0.43018305,0.0,0.0,16.56,7.9932966,215.83765,49.0,0.0
2021-01-07 20:00:00,0.10981697,0.0,0.0,15.4800005,8.209263,217.87498,32.0,0.0
2021-01-07 21:00:00,-0.010183021,0.0,0.0,15.84,7.928177,219.47246,35.0,0.0
2021-01-07 22:00:00,0.13981697,0.0,0.0,15.84,8.891344,248.62938,33.0,0.0
2021-01-07 23:00:00,0.20981696,0.0,0.0,15.84,7.968939,251.56506,35.0,0.0
2021-01-08 00:00:00,0.38981697,0.0,0.0,16.919998,7.7879906,236.30994,44.0,0.0
2021-01-08 01:00:00,0.38981697,0.0,0.0,18.359999,7.928177,230.52754,61.0,0.0
2021-01-08 02:00:00,0.55981696,0.0,0.0,19.8,8.942214,229.8991,49.0,0.0
2021-01-08 03:00:00,0.42981696,0.0,0.0,21.24,9.726664,231.009,66.0,0.0
2021-01-08 04:00:00,0.15981697,0.0,0.0,21.599998,10.296251,233.53076,76.0,0.0
2021-01-08 05:00:00,-0.050183043,0.0,0.0,22.319998,10.296251,233.53076,75.0,0.0
2021-01-08 06:00:00,-0.080183044,0.0,0.0,23.759998,10.739832,230.44034,74.0,0.0
2021-01-08 07:00:00,-0.25018305,0.0,0.0,22.68,11.019764,231.63252,83.0,0.0
2021-01-08 08:00:00,-0.060183033,0.0,0.0,23.759998,11.525623,231.3402,87.0,5.769697
2021-01-08 09:00:00,0.13981697,0.0,0.0,24.48,11.525623,231.3402,86.0,7.878789
2021-01-08 10:00:00,0.729817,0.0,0.0,30.960001,17.208603,254.21925,91.0,4.8484864
2021-01-08 11:00:00,0.88981694,0.0,0.0,36.36,16.65754,263.79657,99.0,0.0
2021-01-08 12:00:00,1.069817,0.0,0.0,36.36,16.203999,268.727,99.0,0.0
2021-01-08 13:00:00,1.239817,0.0,0.0,35.28,16.919998,270.0,100.0,0.0
2021-01-08 14:00:00,1.0798169,0.0,0.0,34.56,15.124284,271.36392,97.0,1.2121224
2021-01-08 15:00:00,0.73981696,0.0,0.0,32.399998,13.698934,273.0128,99.0,0.0
2021-01-08 16:00:00,0.60981697,0.0,0.07,27.0,10.08,270.0,98.0,0.48047188
2021-01-08 17:00:00,0.14981696,0.0,0.07,21.24,9.0645685,263.15723,96.0,0.0
2021-01-08 18:00:00,0.02981697,0.0,0.07,19.44,8.4042845,260.1342,96.0,0.0
2021-01-08 19:00:00,0.039816976,0.0,0.07,16.919998,7.6367526,261.8699,98.0,0.0
2021-01-08 20:00:00,0.05981697,0.0,0.07,14.759999,6.162207,263.29016,98.0,0.0
2021-01-08 21:00:00,-0.070183024,0.0,0.07,12.599999,5.4119864,266.1859,96.0,0.0
2021-01-08 22:00:00,-0.080183044,0.0,0.07,10.799999,6.130579,266.63354,67.0,0.0
2021-01-08 23:00:00,-0.27018303,0.0,0.0,9.0,5.4833565,246.8014,25.0,0.0
2021-01-09 00:00:00,-0.25018305,0.0,0.0,8.28,7.24486,243.43495,44.0,0.0
2021-01-09 01:00:00,-1.0501829,0.0,0.0,7.92,7.42159,255.96376,94.0,0.0
2021-01-09 02:00:00,-0.70018303,0.0,0.07,8.28,3.6179552,264.28943,100.0,0.0
2021-01-09 03:00:00,-0.9601831,0.0,0.07,7.5599995,3.8773184,291.8014,99.0,0.0
2021-01-09 04:00:00,-0.75018305,0.0,0.07,9.0,4.1046314,307.875,99.0,0.0
2021-01-09 05:00:00,-0.910183,0.0,0.07,8.64,3.396233,327.99463,85.0,0.0
2021-01-09 06:00:00,-1.740183,0.0,0.07,9.0,3.6179552,354.28943,90.0,0.0
2021-01-09 07:00:00,-1.640183,0.0,0.0,8.64,5.634891,26.565033,86.0,0.0
2021-01-09 08:00:00,-1.9201831,0.0,0.0,9.0,5.6233797,39.805573,82.0,8.233838
2021-01-09 09:00:00,-1.270183,0.0,0.07,14.04,6.8777895,47.121094,74.0,15.151516
2021-01-09 10:00:00,0.10981697,0.0,0.0,16.919998,8.209263,52.125,62.0,22.424244
2021-01-09 11:00:00,0.34981698,0.0,0.0,17.28,9.178235,48.179825,75.0,14.545455
2021-01-09 12:00:00,0.539817,0.0,0.0,18.0,9.686609,48.01277,69.0,18.18182
2021-01-09 13:00:00,0.54981697,0.0,0.0,20.519999,9.957108,49.398697,70.0,17.575756
2021-01-09 14:00:00,0.46981698,0.0,0.0,22.319998,10.948973,46.3322,63.0,21.818182
2021-01-09 15:00:00,-0.050183043,0.0,0.0,22.319998,9.504272,37.30394,34.0,39.39394
2021-01-09 16:00:00,-1.460183,0.0,0.0,16.919998,9.085988,33.690063,31.0,33.484848
2021-01-09 17:00:00,-1.960183,0.0,0.0,13.679999,8.4963045,36.38434,27.0,0.0
2021-01-09 18:00:00,-2.250183,0.0,0.0,12.959999,8.14587,44.999985,28.0,0.0
2021-01-09 19:00:00,-1.9101831,0.0,0.0,16.199999,7.653705,48.81407,28.0,0.0
2021-01-09 20:00:00,-2.110183,0.0,0.0,14.04,6.8777895,47.121094,26.0,0.0
2021-01-09 21:00:00,-1.690183,0.0,0.0,13.679999,6.638072,49.398697,23.0,0.0
2021-01-09 22:00:00,-2.270183,0.0,0.0,14.759999,7.289445,57.094757,57.0,0.0
2021-01-09 23:00:00,-2.560183,0.0,0.0,14.759999,7.10031,59.534447,76.0,0.0
2021-01-10 00:00:00,-2.1701832,0.0,0.0,15.119999,8.217153,61.18921,71.0,0.0
2021-01-10 01:00:00,-2.270183,0.0,0.0,15.4800005,7.42159,67.166336,77.0,0.0
2021-01-10 02:00:00,-2.1901832,0.0,0.0,15.4800005,5.95906,64.98311,80.0,0.0
2021-01-10 03:00:00,-2.270183,0.0,0.0,16.199999,5.634891,63.43495,80.0,0.0
2021-01-10 04:00:00,-2.620183,0.0,0.0,16.199999,4.6800003,67.380135,77.0,0.0
2021-01-10 05:00:00,-2.840183,0.0,0.0,17.28,5.8048253,60.25511,73.0,0.0
2021-01-10 06:00:00,-3.350183,0.0,0.0,17.28,6.989936,55.491463,57.0,0.0
2021-01-10 07:00:00,-3.360183,0.0,0.0,15.4800005,6.9247384,62.102737,74.0,0.0
2021-01-10 08:00:00,-3.100183,0.0,0.0,13.679999,7.754637,68.19859,95.0,1.9521877
2021-01-10 09:00:00,-2.510183,0.0,0.0,16.56,8.427383,70.016884,96.0,1.8181801
2021-01-10 10:00:00,-1.640183,0.0,0.0,18.72,9.531505,79.11447,66.0,19.999998
2021-01-10 11:00:00,-0.41018307,0.0,0.0,26.28,10.1376915,83.8845,47.0,31.51515
2021-01-10 12:00:00,-0.00018303096,0.0,0.0,28.08,10.390226,75.96376,65.0,20.60606
2021-01-10 13:00:00,0.119816974,0.0,0.0,27.0,10.483357,74.054596,97.0,1.2121224
2021-01-10 14:00:00,0.019816965,0.0,0.0,25.56,10.483357,74.054596,99.0,0.0
2021-01-10 15:00:00,0.12981698,0.0,0.0,21.96,9.360001,67.380135,83.0,9.696969
2021-01-10 16:00:00,-0.9401831,0.0,0.0,16.919998,7.5685663,64.65382,94.0,2.5260937
2021-01-10 17:00:00,-1.690183,0.0,0.0,12.599999,7.0911775,66.037506,96.0,0.0
2021-01-10 18:00:00,-2.1701832,0.0,0.0,12.959999,5.6233797,50.194427,88.0,0.0
2021-01-10 19:00:00,-2.7301831,0.0,0.0,12.959999,5.692099,34.69516,82.0,0.0
2021-01-10 20:00:00,-3.2001832,0.0,0.0,11.159999,5.1919937,33.690063,65.0,0.0
2021-01-10 21:00:00,-4.0101833,0.0,0.0,11.879999,4.5820518,44.999985,84.0,0.0
2021-01-10 22:00:00,-5.3001833,0.0,0.0,11.159999,3.396233,122.00538,38.0,0.0
2021-01-10 23:00:00,-5.450183,0.0,0.0,11.159999,3.319036,139.3987,43.0,0.0
2021-01-11 00:00:00,-5.140183,0.0,0.0,10.440001,2.8116899,140.19443,59.0,0.0
2021-01-11 01:00:00,-4.490183,0.0,0.0,9.36,2.9024127,150.25511,58.0,0.0
2021-01-11 02:00:00,-4.470183,0.0,0.0,7.92,3.7585104,163.30075,52.0,0.0
2021-01-11 03:00:00,-4.8201833,0.0,0.0,7.92,2.9024127,187.12502,49.0,0.0
2021-01-11 04:00:00,-5.0301833,0.0,0.0,7.92,4.0249224,190.30484,35.0,0.0
2021-01-11 05:00:00,-6.810183,0.0,0.0,9.36,4.73506,188.74615,30.0,0.0
2021-01-11 06:00:00,-7.3201833,0.0,0.0,9.72,4.379589,189.46233,20.0,0.0
2021-01-11 07:00:00,-7.440183,0.0,0.0,12.24,3.9763298,185.19443,13.0,0.0
2021-01-11 08:00:00,-6.130183,0.0,0.0,10.440001,5.771239,183.57634,23.0,37.55219
2021-01-11 09:00:00,-5.2801833,0.0,0.0,14.4,6.489992,176.82018,26.0,44.242424
2021-01-11 10:00:00,-4.440183,0.0,0.0,19.44,7.208994,177.13759,21.0,47.272724
2021-01-11 11:00:00,-3.750183,0.0,0.0,19.8,7.6367526,171.8699,19.0,48.484848
2021-01-11 12:00:00,-3.060183,0.0,0.0,19.08,4.6938252,175.60129,14.1,51.454544
2021-01-11 13:00:00,-2.1501832,0.0,0.0,18.0,5.4477882,172.40535,27.000002,43.636364
2021-01-11 14:00:00,-1.9201831,0.0,0.0,17.28,7.5685663,182.72632,49.0,30.303032
2021-01-11 15:00:00,-2.300183,0.0,0.0,15.4800005,5.2416787,195.9454,89.0,6.060605
2021-01-11 16:00:00,-3.620183,0.0,0.0,11.5199995,5.771239,183.57634,88.0,5.707407
2021-01-11 17:00:00,-3.7101831,0.0,0.0,12.24,7.2359104,185.71059,77.0,0.0
2021-01-11 18:00:00,-3.4401832,0.0,0.0,12.24,7.5170207,196.69925,72.0,0.0
2021-01-11 19:00:00,-2.870183,0.0,0.0,15.119999,7.24486,206.56505,18.300001,0.0
2021-01-11 20:00:00,-2.850183,0.0,0.0,15.84,9.107359,198.43495,15.900001,0.0
2021-01-11 21:00:00,-2.810183,0.0,0.0,18.72,10.483357,195.9454,8.0,0.0
2021-01-11 22:00:00,-2.6901832,0.0,0.0,19.44,10.1887,212.00539,22.0,0.0
2021-01-11 23:00:00,-2.2101831,0.0,0.0,21.96,11.592895,205.76933,57.0,0.0
2021-01-12 00:00:00,-1.330183,0.0,0.0,25.199999,11.4862,212.19574,64.0,0.0
2021-01-12 01:00:00,-1.110183,0.0,0.0,25.56,12.783802,212.34744,70.0,0.0
2021-01-12 02:00:00,-0.47018307,0.0,0.0,28.8,15.484185,215.53769,89.0,0.0
2021-01-12 03:00:00,-0.18018304,0.0,0.0,32.399998,18.161278,219.36932,90.0,0.0
2021-01-12 04:00:00,0.339817,0.0,0.0,36.719997,19.862083,223.5312,96.0,0.0
2021-01-12 05:00:00,0.67981696,0.0,0.0,41.039997,20.87379,225.0,99.0,0.0
2021-01-12 06:00:00,0.94981694,0.0,0.07,45.36,21.638964,225.67404,100.0,0.0
2021-01-12 07:00:00,1.239817,0.2,0.14,47.16,23.507751,220.03026,100.0,0.0
2021-01-12 08:00:00,1.4498171,0.4,0.28,50.039997,24.951921,223.83087,100.0,0.0
