timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Gust,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration
2019-01-03 16:00:00,-0.51018304,0.1,0.07,18.72,7.2359104,275.7106,89.0,4.1734
2019-01-03 17:00:00,-0.41018307,0.2,0.14,16.199999,7.5942073,275.44034,81.0,0.0
2019-01-03 18:00:00,-0.56018305,0.3,0.21000001,17.28,7.342588,281.30994,91.0,0.0
2019-01-03 19:00:00,-1.080183,0.2,0.14,14.04,6.379216,286.38956,52.0,0.0
2019-01-03 20:00:00,-0.85018307,0.3,0.21000001,12.599999,6.2145634,280.008,98.0,0.0
2019-01-03 21:00:00,-0.920183,0.0,0.07,14.4,6.725354,285.5241,98.0,0.0
2019-01-03 22:00:00,-1.240183,0.0,0.0,14.4,3.9763298,275.19443,94.0,0.0
2019-01-03 23:00:00,-1.100183,0.0,0.0,12.959999,4.32,270.0,89.0,0.0
2019-01-04 00:00:00,-1.110183,0.0,0.0,11.5199995,4.68,270.0,98.0,0.0
2019-01-04 01:00:00,-1.160183,0.0,0.0,9.36,5.04,270.0,92.0,0.0
2019-01-04 02:00:00,-1.400183,0.0,0.0,9.36,6.162207,276.70984,86.0,0.0
2019-01-04 03:00:00,-1.410183,0.0,0.0,10.440001,6.0347,287.35403,88.0,0.0
2019-01-04 04:00:00,-1.620183,0.0,0.0,10.440001,5.3517847,289.6538,97.0,0.0
2019-01-04 05:00:00,-1.740183,0.0,0.0,9.36,5.3517847,289.6538,95.0,0.0
2019-01-04 06:00:00,-2.530183,0.0,0.0,10.08,5.4477882,277.59464,97.0,0.0
2019-01-04 07:00:00,-2.1401832,0.0,0.0,10.440001,4.6938252,274.3987,96.0,0.0
2019-01-04 08:00:00,-1.730183,0.0,0.0,10.08,5.0911684,261.8699,57.0,19.656565
2019-01-04 09:00:00,-1.500183,0.0,0.0,13.679999,7.5599995,270.0,83.0,9.696969
2019-01-04 10:00:00,-0.030183032,0.0,0.0,19.08,8.12197,257.19574,60.0,23.636362
2019-01-04 11:00:00,0.37981695,0.0,0.0,20.519999,9.36,270.0,91.0,4.8484864
2019-01-04 12:00:00,0.719817,0.0,0.0,22.319998,9.746631,274.2364,73.0,15.757578
2019-01-04 13:00:00,0.909817,0.0,0.0,22.68,8.905908,284.03625,57.0,25.454548
2019-01-04 14:00:00,0.76981694,0.0,0.0,23.4,8.12197,282.80426,90.0,5.454544
2019-01-04 15:00:00,0.579817,0.0,0.0,22.319998,8.759178,260.5377,98.0,0.6060612
2019-01-04 16:00:00,0.16981697,0.0,0.0,20.880001,9.3876505,265.6013,98.0,0.4277782
2019-01-04 17:00:00,-0.020183042,0.0,0.0,24.48,9.885262,280.4915,92.0,0.0
2019-01-04 18:00:00,0.10981697,0.0,0.07,27.0,12.371645,261.63412,92.0,0.0
2019-01-04 19:00:00,0.23981696,0.0,0.07,28.44,14.759999,257.31964,97.0,0.0
2019-01-04 20:00:00,0.44981697,0.0,0.07,30.239998,15.188415,264.5597,92.0,0.0
2019-01-04 21:00:00,0.62981695,0.1,0.07,30.239998,14.044615,271.4688,99.0,0.0
2019-01-04 22:00:00,0.92981696,0.1,0.07,28.8,12.324414,263.29016,93.0,0.0
2019-01-04 23:00:00,1.019817,0.1,0.07,27.359999,13.138765,260.5377,99.0,0.0
2019-01-05 00:00:00,0.94981694,0.0,0.07,27.72,14.512064,262.875,99.0,0.0
2019-01-05 01:00:00,1.199817,0.1,0.07,28.08,14.440443,265.71085,98.0,0.0
2019-01-05 02:00:00,1.2098169,0.1,0.07,28.44,14.764389,271.3972,99.0,0.0
2019-01-05 03:00:00,1.039817,0.1,0.07,28.8,15.484185,268.6678,94.0,0.0
2019-01-05 04:00:00,1.049817,0.2,0.14,29.88,15.5843,263.3675,84.0,0.0
2019-01-05 05:00:00,0.81981695,0.3,0.21000001,31.319998,14.830076,264.4278,99.0,0.0
2019-01-05 06:00:00,0.69981694,0.4,0.28,32.399998,16.215992,267.4552,100.0,0.0
2019-01-05 07:00:00,0.47981697,0.6,0.42000002,35.64,18.129137,263.15723,100.0,0.0
2019-01-05 08:00:00,0.49981695,0.7,0.48999998,38.88,18.806337,264.5077,97.0,0.9387215
2019-01-05 09:00:00,0.669817,0.8,0.56,40.68,19.881649,264.80557,99.0,0.0
2019-01-05 10:00:00,0.81981695,1.2,0.84000003,42.48,19.245697,262.4762,96.0,1.8181801
2019-01-05 11:00:00,1.009817,1.3,0.84000003,42.839996,19.416653,259.3151,100.0,0.0
2019-01-05 12:00:00,0.95981693,1.1,0.7,43.56,20.957443,265.0729,99.0,0.0
2019-01-05 13:00:00,1.309817,0.7,0.42000002,43.199997,21.96295,269.06082,100.0,0.0
2019-01-05 14:00:00,1.299817,0.7,0.21000001,42.839996,22.7057,272.72632,99.0,0.0
2019-01-05 15:00:00,1.759817,0.7,0.07,39.96,21.03152,276.8817,100.0,0.0
2019-01-05 16:00:00,2.109817,0.7,0.07,38.88,19.35314,279.63754,100.0,0.0
2019-01-05 17:00:00,2.419817,0.7,0.0,37.44,18.782204,282.17145,100.0,0.0
2019-01-05 18:00:00,2.709817,0.7,0.0,36.36,18.511143,283.49573,100.0,0.0
2019-01-05 19:00:00,2.8698168,0.7,0.0,37.8,18.430452,282.4074,100.0,0.0
2019-01-05 20:00:00,2.969817,0.6,0.0,37.44,18.079027,282.65256,100.0,0.0
2019-01-05 21:00:00,2.919817,0.7,0.0,36.719997,17.298738,282.01147,100.0,0.0
2019-01-05 22:00:00,2.8198168,0.7,0.0,36.0,17.873556,279.27258,100.0,0.0
2019-01-05 23:00:00,2.7698169,0.6,0.07,35.28,17.518356,279.46234,99.0,0.0
2019-01-06 00:00:00,2.729817,0.6,0.07,34.2,17.731598,275.82635,100.0,0.0
2019-01-06 01:00:00,2.739817,0.6,0.07,33.48,17.81909,278.1301,100.0,0.0
2019-01-06 02:00:00,2.689817,0.7,0.07,33.48,17.935081,280.4077,100.0,0.0
2019-01-06 03:00:00,2.629817,0.9,0.07,34.2,17.727943,282.9074,100.0,0.0
2019-01-06 04:00:00,2.449817,1.0,0.07,32.399998,17.377226,283.17255,100.0,0.0
2019-01-06 05:00:00,2.5598168,0.9,0.07,32.399998,16.327497,284.03625,100.0,0.0
2019-01-06 06:00:00,2.5498168,0.8,0.07,32.399998,15.725037,285.9454,100.0,0.0
2019-01-06 07:00:00,2.479817,0.7,0.21000001,31.68,15.281989,285.01837,99.0,0.0
2019-01-06 08:00:00,2.439817,0.6,0.21000001,30.599998,14.84318,284.03625,100.0,0.0
2019-01-06 09:00:00,2.5698168,0.5,0.14,29.16,14.759999,282.6804,100.0,0.0
2019-01-06 10:00:00,2.3698168,0.5,0.07,29.16,14.759999,282.6804,100.0,0.0
2019-01-06 11:00:00,2.709817,0.4,0.07,33.48,17.026896,283.4486,100.0,0.0
2019-01-06 12:00:00,2.759817,0.3,0.0,31.68,16.167967,281.56012,100.0,0.0
2019-01-06 13:00:00,2.7698169,0.3,0.0,30.960001,15.273505,278.1301,100.0,0.0
2019-01-06 14:00:00,2.7698169,0.4,0.0,27.0,14.917212,278.32565,99.0,0.0
2019-01-06 15:00:00,2.749817,0.4,0.0,26.64,13.493999,279.21103,100.0,0.0
2019-01-06 16:00:00,2.6098168,0.3,0.0,25.919998,12.429127,280.008,99.0,0.0
2019-01-06 17:00:00,2.5698168,0.3,0.0,24.84,12.015589,278.61566,99.0,0.0
2019-01-06 18:00:00,2.6098168,0.3,0.0,24.48,11.659777,278.88065,100.0,0.0
2019-01-06 19:00:00,2.689817,0.2,0.0,23.4,11.252519,277.3524,99.0,0.0
2019-01-06 20:00:00,2.7698169,0.2,0.0,22.68,11.252519,277.3524,100.0,0.0
2019-01-06 21:00:00,2.8598168,0.2,0.0,23.039999,11.304229,279.16235,100.0,0.0
2019-01-06 22:00:00,2.729817,0.2,0.0,22.68,10.739833,283.57043,100.0,0.0
2019-01-06 23:00:00,2.7898169,0.2,0.0,21.96,9.885262,280.4915,100.0,0.0
2019-01-07 00:00:00,2.719817,0.3,0.0,21.24,9.255571,283.49573,100.0,0.0
2019-01-07 01:00:00,2.499817,0.4,0.0,20.16,9.346143,285.64224,99.0,0.0
2019-01-07 02:00:00,2.449817,0.3,0.0,18.72,9.346143,285.64224,100.0,0.0
2019-01-07 03:00:00,2.229817,0.2,0.0,18.359999,9.0,286.2602,99.0,0.0
2019-01-07 04:00:00,2.209817,0.2,0.0,18.72,9.227524,290.55603,99.0,0.0
2019-01-07 05:00:00,2.149817,0.2,0.0,18.72,8.766573,289.17902,100.0,0.0
2019-01-07 06:00:00,2.229817,0.2,0.0,18.359999,8.049845,280.30487,100.0,0.0
2019-01-07 07:00:00,2.239817,0.1,0.0,16.919998,7.9932976,277.76517,99.0,0.0
2019-01-07 08:00:00,2.229817,0.0,0.0,16.56,8.311245,265.03027,99.0,0.0
2019-01-07 09:00:00,2.459817,0.0,0.0,17.28,9.3876505,265.6013,100.0,0.0
2019-01-07 10:00:00,3.199817,0.0,0.0,20.519999,9.47012,278.74615,100.0,0.0
2019-01-07 11:00:00,3.139817,0.0,0.0,22.319998,9.746631,274.2364,98.0,0.6060612
2019-01-07 12:00:00,3.3598168,0.0,0.0,23.039999,10.239453,280.1247,99.0,0.0
2019-01-07 13:00:00,3.179817,0.0,0.0,23.039999,10.239453,280.1247,93.0,3.6363637
2019-01-07 14:00:00,3.3598168,0.0,0.0,23.039999,8.311245,274.96973,84.0,9.090908
2019-01-07 15:00:00,3.1098168,0.0,0.0,20.880001,7.5685663,267.27368,67.0,19.393942
2019-01-07 16:00:00,2.989817,0.0,0.0,16.56,6.9527545,248.7495,48.0,23.576769
2019-01-07 17:00:00,2.959817,0.0,0.0,16.919998,8.209263,232.12502,50.0,0.0
2019-01-07 18:00:00,2.119817,0.0,0.0,17.28,9.931042,226.46881,57.0,0.0
2019-01-07 19:00:00,2.069817,0.0,0.0,21.96,11.246759,230.19443,72.0,0.0
2019-01-07 20:00:00,2.0498168,0.0,0.0,24.48,12.599998,233.1301,92.0,0.0
2019-01-07 21:00:00,2.069817,0.0,0.0,26.64,13.608762,232.52382,97.0,0.0
2019-01-07 22:00:00,2.3498168,0.0,0.0,29.16,14.773164,226.97495,100.0,0.0
2019-01-07 23:00:00,2.239817,0.2,0.0,32.399998,17.057314,225.8551,100.0,0.0
2019-01-08 00:00:00,2.389817,0.2,0.0,35.64,18.723461,232.0284,100.0,0.0
2019-01-08 01:00:00,2.3398168,0.3,0.0,39.6,21.096123,233.32565,99.0,0.0
2019-01-08 02:00:00,2.419817,0.5,0.07,43.56,22.768396,235.30484,99.0,0.0
2019-01-08 03:00:00,2.5998168,0.5,0.07,46.8,23.277834,238.2764,89.0,0.0
2019-01-08 04:00:00,2.6098168,0.5,0.0,49.32,24.149532,243.43495,98.0,0.0
2019-01-08 05:00:00,2.689817,0.6,0.0,49.68,25.12016,244.53665,99.0,0.0
2019-01-08 06:00:00,2.8598168,0.6,0.0,50.039997,25.20257,248.1986,100.0,0.0
2019-01-08 07:00:00,3.0398169,0.6,0.0,51.12,24.1388,252.64598,88.0,0.0
2019-01-08 08:00:00,2.739817,0.5,0.0,50.039997,23.749088,255.96376,74.0,11.978115
2019-01-08 09:00:00,3.2998168,0.6,0.0,49.32,22.734219,259.04596,70.0,17.575756
2019-01-08 10:00:00,3.909817,0.4,0.0,52.56,19.734436,255.20325,64.0,21.212122
2019-01-08 11:00:00,4.6798167,0.0,0.0,46.079998,22.027763,258.69006,61.0,23.030302
2019-01-08 12:00:00,4.809817,0.2,0.0,46.8,24.858253,259.992,43.0,33.939392
2019-01-08 13:00:00,4.829817,0.2,0.0,49.68,26.882141,262.30396,36.0,38.181816
2019-01-08 14:00:00,4.529817,0.2,0.0,61.199997,29.268686,265.0608,84.0,9.090908
2019-01-08 15:00:00,4.249817,0.3,0.07,56.519997,26.478973,262.97162,83.0,9.696969
2019-01-08 16:00:00,4.029817,0.8,0.0,65.159996,26.400545,264.52264,84.0,7.1161604
2019-01-08 17:00:00,3.959817,0.6,0.0,62.639996,25.223133,267.54596,92.0,0.0
2019-01-08 18:00:00,3.8198168,0.4,0.0,58.32,24.187069,274.2679,91.0,0.0
2019-01-08 19:00:00,3.949817,0.9,0.07,52.56,23.219301,277.125,85.0,0.0
2019-01-08 20:00:00,3.979817,0.3,0.07,50.039997,23.623243,277.88315,62.0,0.0
2019-01-08 21:00:00,3.409817,0.3,0.07,51.839996,22.91026,278.1301,59.0,0.0
2019-01-08 22:00:00,3.0998168,0.3,0.0,48.6,22.608458,279.16235,70.0,0.0
2019-01-08 23:00:00,3.0398169,0.2,0.0,53.28,22.963936,279.01932,71.0,0.0
2019-01-09 00:00:00,2.909817,0.3,0.0,55.44,23.177402,276.2419,62.0,0.0
2019-01-09 01:00:00,2.669817,0.3,0.07,56.16,23.97989,277.76517,93.0,0.0
2019-01-09 02:00:00,2.249817,0.4,0.21000001,55.44,24.149532,280.30487,90.0,0.0
2019-01-09 03:00:00,1.8198171,0.5,0.28,55.079998,23.233253,282.5288,99.0,0.0
2019-01-09 04:00:00,1.599817,1.0,0.63,54.719997,21.862406,287.24146,99.0,0.0
2019-01-09 05:00:00,1.419817,0.5,0.28,53.28,20.65848,292.54306,96.0,0.0
2019-01-09 06:00:00,1.559817,0.2,0.14,47.519997,19.319628,296.56506,96.0,0.0
2019-01-09 07:00:00,1.419817,0.5,0.35,39.6,19.022177,299.4759,69.0,0.0
2019-01-09 08:00:00,1.419817,0.4,0.28,39.239998,19.95972,309.14398,91.0,3.8599336
2019-01-09 09:00:00,1.269817,0.2,0.14,43.92,19.734436,308.33334,93.0,3.6363637
2019-01-09 10:00:00,1.369817,0.3,0.14,36.719997,15.575981,303.69006,99.0,0.0
2019-01-09 11:00:00,1.399817,0.3,0.14,37.8,15.778516,304.77783,99.0,0.0
2019-01-09 12:00:00,1.119817,0.3,0.14,38.88,19.406637,310.48602,98.0,0.6060612
2019-01-09 13:00:00,1.429817,0.3,0.07,39.96,15.9134655,307.64764,100.0,0.0
2019-01-09 14:00:00,1.0898169,0.3,0.14,40.32,16.800856,315.0,92.0,4.242425
2019-01-09 15:00:00,0.539817,0.2,0.14,38.88,15.856354,320.52753,99.0,0.0
2019-01-09 16:00:00,0.29981697,0.4,0.28,35.28,13.896187,323.427,96.0,1.4595946
2019-01-09 17:00:00,-0.010183021,0.5,0.35,30.960001,14.277983,326.30994,98.0,0.0
2019-01-09 18:00:00,-0.19018303,0.4,0.28,30.239998,14.386494,328.29858,99.0,0.0
2019-01-09 19:00:00,-0.29018307,0.2,0.14,29.16,12.979984,326.30994,97.0,0.0
2019-01-09 20:00:00,-0.28018302,0.0,0.07,26.28,11.592894,323.84183,99.0,0.0
2019-01-09 21:00:00,-0.27018303,0.0,0.07,24.48,11.480557,318.8141,98.0,0.0
2019-01-09 22:00:00,-0.30018306,0.2,0.14,24.119999,10.691453,315.0,100.0,0.0
2019-01-09 23:00:00,-0.31018305,0.2,0.14,25.56,10.948973,316.3322,100.0,0.0
2019-01-10 00:00:00,-0.47018307,0.2,0.14,25.919998,11.212135,317.60257,96.0,0.0
2019-01-10 01:00:00,-0.28018302,0.3,0.21000001,27.0,12.88981,324.09027,93.0,0.0
2019-01-10 02:00:00,-0.530183,0.4,0.28,27.359999,12.682018,325.4077,96.0,0.0
2019-01-10 03:00:00,-0.49018306,0.4,0.28,29.519999,13.70839,330.06848,98.0,0.0
2019-01-10 04:00:00,-0.49018306,0.3,0.21000001,26.28,13.53236,331.38956,100.0,0.0
2019-01-10 05:00:00,-0.44018304,0.2,0.14,26.28,13.849477,332.10272,100.0,0.0
2019-01-10 06:00:00,-0.38018304,0.1,0.07,24.84,13.53236,331.38956,90.0,0.0
2019-01-10 07:00:00,-0.32018304,0.3,0.21000001,27.72,11.983188,327.26477,96.0,0.0
2019-01-10 08:00:00,-0.14018302,0.2,0.14,25.919998,13.708391,336.8014,95.0,1.9441068
2019-01-10 09:00:00,-0.030183032,0.2,0.14,28.08,14.587776,344.24884,93.0,3.6363637
2019-01-10 10:00:00,0.40981698,0.1,0.07,30.239998,13.979871,348.11133,99.0,0.0
2019-01-10 11:00:00,0.31981698,0.1,0.07,30.960001,14.113653,354.14398,100.0,0.0
2019-01-10 12:00:00,0.579817,0.1,0.07,29.88,14.04,360.0,97.0,1.2121224
2019-01-10 13:00:00,0.61981696,0.1,0.07,28.44,11.183201,356.30862,87.0,7.2727275
2019-01-10 14:00:00,0.50981694,0.1,0.07,28.08,10.594036,350.2176,85.0,8.48485
2019-01-10 15:00:00,0.34981698,0.2,0.07,24.48,10.041354,345.46555,86.0,7.878789
2019-01-10 16:00:00,0.039816976,0.0,0.07,24.119999,9.6932955,344.93152,92.0,3.4893947
2019-01-10 17:00:00,-0.51018304,0.0,0.07,18.72,8.311245,342.34988,61.0,0.0
2019-01-10 18:00:00,-0.64018303,0.1,0.07,15.4800005,7.172949,342.47443,58.0,0.0
2019-01-10 19:00:00,-1.110183,0.0,0.0,15.4800005,6.151683,339.44397,55.0,0.0
2019-01-10 20:00:00,-0.88018304,0.0,0.0,14.04,8.225035,336.8014,48.0,0.0
2019-01-10 21:00:00,-1.170183,0.0,0.0,11.5199995,8.699793,335.55603,59.0,0.0
2019-01-10 22:00:00,-1.9201831,0.0,0.0,10.08,6.8777895,317.1211,46.0,0.0
2019-01-10 23:00:00,-2.2301831,0.0,0.0,9.72,5.8048253,277.125,45.0,0.0
2019-01-11 00:00:00,-2.580183,0.0,0.0,9.36,5.315336,298.30078,53.0,0.0
2019-01-11 01:00:00,-2.7201831,0.0,0.0,9.36,5.2416787,285.9454,74.0,0.0
2019-01-11 02:00:00,-2.760183,0.0,0.0,8.28,3.96,270.0,87.0,0.0
2019-01-11 03:00:00,-2.6301832,0.0,0.0,7.2,4.3498964,245.55606,86.0,0.0
2019-01-11 04:00:00,-2.770183,0.0,0.0,8.28,3.7064266,240.9454,95.0,0.0
2019-01-11 05:00:00,-2.7301831,0.0,0.0,10.08,4.8965297,233.97263,96.0,0.0
2019-01-11 06:00:00,-2.4501832,0.0,0.0,12.599999,6.4096174,231.84277,95.0,0.0
2019-01-11 07:00:00,-2.520183,0.0,0.07,14.04,7.386582,226.97495,96.0,0.0
2019-01-11 08:00:00,-2.2201831,0.0,0.07,16.56,8.654987,225.0,97.0,0.98215586
2019-01-11 09:00:00,-1.8601829,0.0,0.07,19.08,9.178235,228.17984,98.0,0.6060612
2019-01-11 10:00:00,-1.080183,0.0,0.07,21.24,11.592895,244.23068,98.0,0.6060612
2019-01-11 11:00:00,-0.800183,0.0,0.07,22.68,13.202726,244.13365,99.0,0.0
2019-01-11 12:00:00,-0.650183,0.1,0.07,24.48,13.53236,241.38954,100.0,0.0
2019-01-11 13:00:00,-0.62018305,0.2,0.14,25.919998,14.480773,235.12466,100.0,0.0
2019-01-11 14:00:00,-0.6601831,0.3,0.21000001,26.64,14.277983,236.30994,100.0,0.0
2019-01-11 15:00:00,-0.790183,0.4,0.28,26.28,11.808878,232.43141,100.0,0.0
2019-01-11 16:00:00,-0.790183,0.4,0.28,26.28,13.397612,239.30028,99.0,0.0
2019-01-11 17:00:00,-0.73018306,0.4,0.28,29.16,14.336861,241.50436,100.0,0.0
2019-01-11 18:00:00,-0.650183,0.3,0.21000001,31.68,16.09969,243.43495,98.0,0.0
2019-01-11 19:00:00,-0.580183,0.3,0.21000001,33.48,16.645864,248.4287,94.0,0.0
2019-01-11 20:00:00,-0.40018302,0.2,0.14,33.12,16.73516,251.1753,99.0,0.0
2019-01-11 21:00:00,-0.18018304,0.2,0.14,32.760002,16.73516,251.1753,98.0,0.0
2019-01-11 22:00:00,-0.020183042,0.2,0.07,32.399998,14.917212,250.25317,100.0,0.0
2019-01-11 23:00:00,0.10981697,0.1,0.07,31.68,15.978484,247.47943,100.0,0.0
2019-01-12 00:00:00,0.27981696,0.2,0.14,31.319998,16.62249,252.34988,99.0,0.0
2019-01-12 01:00:00,0.36981696,0.2,0.14,30.599998,16.766108,255.06857,100.0,0.0
2019-01-12 02:00:00,0.49981695,0.2,0.07,29.16,16.862455,253.8866,100.0,0.0
2019-01-12 03:00:00,0.61981696,0.1,0.0,27.72,16.279802,251.96573,100.0,0.0
2019-01-12 04:00:00,0.80981696,0.1,0.0,26.64,15.379206,249.44395,100.0,0.0
2019-01-12 05:00:00,0.909817,0.1,0.0,25.919998,14.84318,247.16635,100.0,0.0
2019-01-12 06:00:00,1.019817,0.1,0.0,24.84,15.137133,244.65384,100.0,0.0
2019-01-12 07:00:00,1.039817,0.1,0.07,29.519999,15.315873,246.44774,99.0,0.0
2019-01-12 08:00:00,1.389817,0.1,0.07,29.88,15.042659,248.9625,100.0,0.0
2019-01-12 09:00:00,1.579817,0.1,0.0,30.599998,15.379206,249.44395,98.0,0.6060612
2019-01-12 10:00:00,1.999817,0.1,0.0,31.319998,15.629971,241.07358,95.0,2.4242413
2019-01-12 11:00:00,2.479817,0.0,0.0,32.399998,16.676977,237.3391,86.0,7.878789
