timestamp,Tübingen Temperature [2 m elevation corrected],Tübingen Precipitation Total,Tübingen Snowfall Amount,Tübingen Wind Gust,Tübingen Wind Speed [10 m],Tübingen Wind Direction [10 m],Tübingen Cloud Cover Total,Tübingen Sunshine Duration
2016-01-04 00:00:00,2.3298168,0.5,0.0,25.56,12.682018,145.40771,100.0,0.0
2016-01-04 01:00:00,2.0598168,0.9,0.07,24.119999,12.261157,139.76364,100.0,0.0
2016-01-04 02:00:00,1.889817,1.2,0.07,23.4,12.313894,142.12502,100.0,0.0
2016-01-04 03:00:00,1.9498171,1.2,0.07,24.119999,12.43434,157.89055,100.0,0.0
2016-01-04 04:00:00,2.3498168,0.6,0.0,28.44,13.324863,178.45184,100.0,0.0
2016-01-04 05:00:00,3.169817,0.3,0.0,29.16,14.512064,203.38522,100.0,0.0
2016-01-04 06:00:00,3.489817,0.3,0.0,30.599998,17.057314,224.1449,98.0,0.0
2016-01-04 07:00:00,3.6098168,0.4,0.0,36.719997,18.079027,234.72757,96.0,0.0
2016-01-04 08:00:00,3.489817,0.1,0.0,36.36,16.279802,234.90419,78.0,9.821211
2016-01-04 09:00:00,3.709817,0.0,0.0,34.2,14.618837,232.00127,56.0,26.060608
2016-01-04 10:00:00,4.649817,0.3,0.0,30.599998,9.931042,223.5312,33.0,39.999996
2016-01-04 11:00:00,5.259817,0.2,0.0,31.319998,14.003028,223.95837,53.0,27.878788
2016-01-04 12:00:00,5.529817,0.1,0.0,35.64,16.641972,231.14662,47.0,31.51515
2016-01-04 13:00:00,5.479817,0.1,0.0,36.36,16.179987,237.72437,53.0,27.878788
2016-01-04 14:00:00,5.899817,0.0,0.0,34.2,15.077082,236.68938,64.0,21.212122
2016-01-04 15:00:00,5.589817,0.0,0.0,32.399998,13.551501,230.38931,90.0,5.454544
2016-01-04 16:00:00,5.1598167,0.0,0.0,25.919998,11.592894,216.15819,89.0,4.2525244
2016-01-04 17:00:00,4.729817,0.0,0.0,25.919998,12.245293,204.30455,74.0,0.0
2016-01-04 18:00:00,4.4498167,0.0,0.0,26.28,13.049689,204.44395,7.0,0.0
2016-01-04 19:00:00,4.209817,0.0,0.0,25.919998,12.57426,203.62938,4.0,0.0
2016-01-04 20:00:00,3.8098168,0.0,0.0,25.199999,12.879752,206.56505,13.0,0.0
2016-01-04 21:00:00,3.259817,0.0,0.0,24.84,12.24,208.0725,16.0,0.0
2016-01-04 22:00:00,3.929817,0.0,0.0,23.4,9.028754,203.49857,30.0,0.0
2016-01-04 23:00:00,3.499817,0.0,0.0,21.24,8.759178,189.46233,17.0,0.0
2016-01-05 00:00:00,3.169817,0.0,0.0,19.08,8.647496,182.38594,29.0,0.0
2016-01-05 01:00:00,2.5498168,0.0,0.0,16.919998,8.707238,172.87498,16.5,0.0
2016-01-05 02:00:00,2.069817,0.0,0.0,16.56,9.47012,171.25385,26.0,0.0
2016-01-05 03:00:00,2.139817,0.0,0.0,15.119999,9.47012,171.25385,47.0,0.0
2016-01-05 04:00:00,2.149817,0.3,0.0,17.64,9.422101,173.41806,61.0,0.0
2016-01-05 05:00:00,2.989817,0.7,0.07,20.519999,9.746631,175.76361,72.0,0.0
2016-01-05 06:00:00,3.429817,0.7,0.0,20.880001,9.3669195,177.79741,69.0,0.0
2016-01-05 07:00:00,3.3498168,0.4,0.0,18.72,9.3669195,182.20259,66.0,0.0
2016-01-05 08:00:00,3.219817,0.4,0.0,20.519999,10.594036,189.78241,47.0,24.389225
2016-01-05 09:00:00,3.5698168,0.2,0.0,23.759998,11.298495,202.47943,57.0,25.454548
2016-01-05 10:00:00,5.1998167,0.0,0.0,24.119999,11.113451,204.90477,86.0,7.878789
2016-01-05 11:00:00,5.729817,0.3,0.0,28.08,12.538134,219.17366,96.0,1.8181801
2016-01-05 12:00:00,5.369817,0.5,0.0,29.16,12.387348,215.53769,79.0,12.121214
2016-01-05 13:00:00,5.4098167,0.4,0.0,34.2,12.181624,214.1597,30.0,41.81818
2016-01-05 14:00:00,5.569817,0.2,0.0,23.4,12.229406,222.61406,40.0,35.757576
2016-01-05 15:00:00,5.6998167,0.0,0.0,19.08,10.009036,217.69424,31.0,41.21212
2016-01-05 16:00:00,5.039817,0.0,0.0,14.759999,8.209263,195.25513,36.0,27.448484
2016-01-05 17:00:00,4.589817,0.2,0.0,17.28,9.3669195,182.20259,89.0,0.0
2016-01-05 18:00:00,4.459817,0.7,0.0,26.64,10.464798,176.05481,99.0,0.0
2016-01-05 19:00:00,4.359817,0.8,0.0,27.359999,11.165805,178.15239,98.0,0.0
2016-01-05 20:00:00,4.4098167,0.2,0.0,23.759998,11.183201,183.69139,99.0,0.0
2016-01-05 21:00:00,4.529817,0.1,0.0,23.039999,11.304229,189.16235,59.0,0.0
2016-01-05 22:00:00,4.359817,0.2,0.0,21.96,11.269782,206.56505,27.6,0.0
2016-01-05 23:00:00,3.989817,0.0,0.0,23.039999,9.504273,204.62357,41.0,0.0
2016-01-06 00:00:00,3.899817,0.0,0.0,22.68,8.766573,199.17902,73.0,0.0
2016-01-06 01:00:00,3.5998168,0.0,0.0,19.8,9.255571,193.49573,77.0,0.0
2016-01-06 02:00:00,3.219817,0.0,0.0,18.359999,9.3669195,182.20259,78.0,0.0
2016-01-06 03:00:00,2.8298168,0.0,0.0,16.919998,9.3876505,175.60129,60.0,0.0
2016-01-06 04:00:00,2.509817,0.0,0.0,16.919998,9.422101,173.41806,84.0,0.0
2016-01-06 05:00:00,2.949817,0.0,0.0,17.28,9.028754,175.42609,65.0,0.0
2016-01-06 06:00:00,3.3598168,0.0,0.0,18.0,8.287822,177.51045,62.0,0.0
2016-01-06 07:00:00,2.8598168,0.0,0.0,16.56,7.9932976,172.23483,53.0,0.0
2016-01-06 08:00:00,2.8698168,0.0,0.0,16.199999,7.9526596,174.80557,45.0,25.436361
2016-01-06 09:00:00,3.8698168,0.0,0.0,16.919998,7.5685663,182.72632,48.0,30.90909
2016-01-06 10:00:00,5.309817,0.0,0.0,18.0,9.83268,203.7495,56.0,26.060608
2016-01-06 11:00:00,5.649817,0.0,0.0,20.880001,8.373386,205.46335,96.0,1.8181801
2016-01-06 12:00:00,5.229817,0.2,0.0,21.96,8.287822,214.38034,98.0,0.6060612
2016-01-06 13:00:00,4.839817,0.1,0.0,21.24,8.049845,243.43495,88.0,6.666666
2016-01-06 14:00:00,4.4298167,0.3,0.0,19.08,9.107359,251.56506,56.0,26.060608
2016-01-06 15:00:00,4.139817,0.4,0.0,18.0,6.519877,263.65982,98.0,0.6060612
2016-01-06 16:00:00,3.5998168,0.2,0.0,13.32,5.154415,245.22485,91.0,3.578452
2016-01-06 17:00:00,3.459817,0.1,0.0,11.5199995,3.0758414,200.55605,63.0,0.0
2016-01-06 18:00:00,3.259817,0.0,0.0,11.879999,2.0991426,149.03624,29.0,0.0
2016-01-06 19:00:00,3.199817,0.0,0.0,6.8399997,4.829907,153.43495,27.0,0.0
2016-01-06 20:00:00,2.649817,0.0,0.0,7.5599995,4.802999,167.00539,25.0,0.0
2016-01-06 21:00:00,1.779817,0.0,0.0,10.440001,5.937272,165.96376,42.0,0.0
2016-01-06 22:00:00,1.919817,0.0,0.0,12.24,6.130579,183.36646,70.0,0.0
2016-01-06 23:00:00,2.7898169,0.0,0.0,13.679999,6.849467,183.01279,53.0,0.0
2016-01-07 00:00:00,2.3298168,0.0,0.0,14.04,6.8399997,180.0,49.0,0.0
2016-01-07 01:00:00,2.3498168,0.0,0.0,14.4,6.849467,176.98721,34.0,0.0
2016-01-07 02:00:00,1.9398171,0.0,0.0,14.759999,8.049845,169.69516,26.0,0.0
2016-01-07 03:00:00,1.969817,0.0,0.0,15.119999,8.287822,182.48955,18.0,0.0
2016-01-07 04:00:00,2.3098168,0.0,0.0,15.84,9.0645685,173.15723,28.0,0.0
2016-01-07 05:00:00,2.179817,0.0,0.0,16.56,8.707238,172.87498,29.400002,0.0
2016-01-07 06:00:00,1.929817,0.0,0.0,16.919998,8.766573,160.82098,30.000002,0.0
2016-01-07 07:00:00,1.189817,0.0,0.0,16.919998,8.557102,157.75098,28.500002,0.0
2016-01-07 08:00:00,1.359817,0.0,0.0,18.359999,9.983106,154.359,22.2,36.447678
2016-01-07 09:00:00,2.999817,0.0,0.0,19.8,10.086427,145.1755,12.6,52.363636
2016-01-07 10:00:00,4.819817,0.0,0.0,21.96,10.464797,130.81508,71.0,16.969696
2016-01-07 11:00:00,5.209817,0.0,0.0,22.68,10.086427,145.1755,30.000002,41.81818
2016-01-07 12:00:00,5.269817,0.0,0.0,23.039999,10.464797,130.81508,83.0,9.696969
2016-01-07 13:00:00,5.2198167,0.0,0.0,24.48,11.384198,145.30484,100.0,0.0
2016-01-07 14:00:00,4.4498167,1.1,0.0,25.56,13.049689,155.55605,100.0,0.0
2016-01-07 15:00:00,3.3598168,2.0,0.07,30.599998,14.917212,160.25316,99.0,0.0
2016-01-07 16:00:00,3.159817,1.4,0.07,33.48,16.575644,177.51045,100.0,0.0
2016-01-07 17:00:00,4.289817,0.6,0.0,38.16,18.089775,211.1593,89.0,0.0
2016-01-07 18:00:00,6.009817,0.0,0.0,42.839996,20.073025,237.45,54.0,0.0
2016-01-07 19:00:00,6.2198167,0.0,0.0,42.839996,20.858265,248.7495,64.0,0.0
2016-01-07 20:00:00,6.1598167,0.0,0.0,45.0,22.35481,255.06857,68.0,0.0
2016-01-07 21:00:00,5.999817,0.0,0.0,45.719997,22.805367,258.15793,67.0,0.0
2016-01-07 22:00:00,5.6598167,0.0,0.0,46.079998,18.59845,255.42578,70.0,0.0
2016-01-07 23:00:00,5.4298167,0.0,0.0,45.0,17.31746,249.30457,47.0,0.0
2016-01-08 00:00:00,4.789817,0.0,0.0,39.96,15.509274,248.1986,55.0,0.0
2016-01-08 01:00:00,5.079817,0.0,0.0,36.0,17.193533,250.42688,67.0,0.0
2016-01-08 02:00:00,5.099817,0.0,0.0,36.36,17.114204,247.75098,76.0,0.0
2016-01-08 03:00:00,4.839817,0.0,0.0,34.56,15.596767,251.14685,61.0,0.0
2016-01-08 04:00:00,4.439817,0.0,0.0,32.760002,14.917212,250.25317,46.0,0.0
2016-01-08 05:00:00,4.439817,0.0,0.0,29.16,12.904882,247.01129,51.0,0.0
2016-01-08 06:00:00,4.119817,0.0,0.0,27.72,11.269782,243.43495,50.0,0.0
2016-01-08 07:00:00,3.419817,0.0,0.0,22.68,9.085988,236.30994,51.0,0.0
2016-01-08 08:00:00,3.469817,0.0,0.0,17.28,6.792466,212.00539,19.5,38.010105
2016-01-08 09:00:00,4.249817,0.0,0.0,14.04,7.5170207,196.69925,24.900002,44.909092
2016-01-08 10:00:00,5.729817,0.0,0.0,15.119999,4.68,180.0,10.0,53.939396
2016-01-08 11:00:00,6.399817,0.0,0.0,16.199999,3.319036,220.6013,25.0,44.848488
2016-01-08 12:00:00,6.9498167,0.0,0.0,16.199999,1.8,216.8699,84.0,9.090908
2016-01-08 13:00:00,6.9298167,0.0,0.0,14.4,3.5455887,156.0375,66.0,19.999998
2016-01-08 14:00:00,6.769817,0.0,0.0,11.5199995,5.1919937,146.30994,92.0,4.242425
2016-01-08 15:00:00,5.399817,0.0,0.0,8.64,4.6800003,112.61986,100.0,0.0
2016-01-08 16:00:00,4.6998167,0.0,0.0,11.159999,6.439876,116.56505,98.0,0.47138092
2016-01-08 17:00:00,4.999817,0.0,0.0,13.679999,7.653705,131.18591,98.0,0.0
2016-01-08 18:00:00,4.979817,0.0,0.0,15.4800005,8.373386,154.53665,100.0,0.0
2016-01-08 19:00:00,5.029817,0.0,0.0,15.84,7.0911775,156.0375,100.0,0.0
2016-01-08 20:00:00,4.769817,0.0,0.0,14.04,5.815978,158.1986,98.0,0.0
2016-01-08 21:00:00,4.4698167,0.0,0.0,11.879999,5.6920996,161.56505,96.0,0.0
2016-01-08 22:00:00,4.029817,0.0,0.0,9.36,5.8048253,187.12502,93.0,0.0
2016-01-08 23:00:00,3.3498168,0.1,0.0,10.08,5.4477882,172.40535,90.0,0.0
2016-01-09 00:00:00,3.8098168,0.2,0.0,12.959999,6.162207,173.29016,97.0,0.0
2016-01-09 01:00:00,3.919817,0.3,0.0,14.04,4.1046314,164.74487,100.0,0.0
2016-01-09 02:00:00,4.079817,0.2,0.0,12.599999,3.2599385,186.3402,95.0,0.0
2016-01-09 03:00:00,3.709817,0.2,0.0,9.36,3.8773184,158.1986,95.0,0.0
2016-01-09 04:00:00,3.389817,0.0,0.0,7.92,3.7585104,163.30075,53.0,0.0
2016-01-09 05:00:00,3.229817,0.0,0.0,7.92,5.0528407,184.08562,51.0,0.0
2016-01-09 06:00:00,3.0998168,0.0,0.0,9.36,4.379589,170.53767,87.0,0.0
2016-01-09 07:00:00,3.0898168,0.0,0.0,9.36,4.896529,162.89728,92.0,0.0
2016-01-09 08:00:00,3.0398169,0.0,0.0,10.440001,5.4833565,156.8014,99.0,0.0
2016-01-09 09:00:00,3.7698169,0.0,0.0,12.599999,5.4833565,156.8014,100.0,0.0
2016-01-09 10:00:00,4.869817,0.0,0.0,12.959999,5.0142193,158.9625,100.0,0.0
2016-01-09 11:00:00,5.599817,0.0,0.0,12.24,4.73506,171.25385,100.0,0.0
2016-01-09 12:00:00,6.379817,0.0,0.0,11.5199995,4.6938252,175.60129,99.0,0.0
2016-01-09 13:00:00,6.779817,0.0,0.0,10.440001,4.802999,167.00539,90.0,5.454544
2016-01-09 14:00:00,7.069817,0.0,0.0,9.0,3.5455887,156.0375,53.0,27.878788
2016-01-09 15:00:00,7.119817,0.0,0.0,10.08,4.198285,149.03624,27.300001,43.454544
2016-01-09 16:00:00,6.669817,0.0,0.0,12.24,5.0142193,158.9625,46.0,25.62559
2016-01-09 17:00:00,6.359817,0.0,0.0,15.4800005,6.28713,156.37062,28.500002,0.0
2016-01-09 18:00:00,5.939817,0.0,0.0,17.28,7.8625183,164.0546,26.1,0.0
2016-01-09 19:00:00,5.829817,0.0,0.0,15.119999,7.69592,169.2157,18.6,0.0
2016-01-09 20:00:00,5.1998167,0.0,0.0,14.759999,8.049845,169.69516,7.8,0.0
2016-01-09 21:00:00,4.479817,0.0,0.0,15.119999,7.8625183,164.0546,13.0,0.0
2016-01-09 22:00:00,3.239817,0.0,0.0,15.4800005,9.114471,170.90973,20.400002,0.0
2016-01-09 23:00:00,2.8698168,0.0,0.0,17.28,9.531505,169.11447,29.0,0.0
2016-01-10 00:00:00,3.139817,0.0,0.0,19.44,11.013882,168.69006,44.0,0.0
2016-01-10 01:00:00,3.0898168,0.0,0.0,20.519999,12.144331,168.02386,76.0,0.0
2016-01-10 02:00:00,3.699817,0.0,0.0,22.68,12.413476,163.1416,88.0,0.0
2016-01-10 03:00:00,4.569817,0.0,0.0,24.84,12.413476,163.1416,85.0,0.0
2016-01-10 04:00:00,5.269817,0.0,0.0,25.56,12.9249525,167.125,94.0,0.0
2016-01-10 05:00:00,5.819817,0.0,0.0,26.64,14.154915,172.69424,97.0,0.0
2016-01-10 06:00:00,5.749817,0.0,0.0,28.08,14.113653,185.85602,71.0,0.0
2016-01-10 07:00:00,6.289817,0.7,0.0,28.8,12.0694,197.35403,89.0,0.0
2016-01-10 08:00:00,6.319817,0.2,0.0,25.199999,11.726277,197.8787,99.0,0.0
2016-01-10 09:00:00,6.7398167,0.0,0.0,26.64,12.849528,191.30994,46.0,32.121212
2016-01-10 10:00:00,6.569817,0.0,0.0,35.64,16.434305,208.81079,83.0,9.696969
2016-01-10 11:00:00,7.129817,0.2,0.0,37.079998,16.75064,208.21736,31.0,41.21212
2016-01-10 12:00:00,7.539817,0.3,0.0,37.079998,16.485485,211.6075,82.0,10.30303
2016-01-10 13:00:00,7.689817,0.3,0.0,35.28,15.716793,200.09523,35.0,38.78788
2016-01-10 14:00:00,7.319817,0.1,0.0,31.319998,14.685176,191.30994,28.500002,42.727272
2016-01-10 15:00:00,6.819817,0.2,0.0,28.44,12.959999,180.0,28.2,42.909096
2016-01-10 16:00:00,6.339817,0.3,0.0,28.08,10.948973,170.53767,81.0,8.918182
2016-01-10 17:00:00,6.049817,0.8,0.0,33.12,13.441071,172.30396,91.0,0.0
2016-01-10 18:00:00,5.479817,0.8,0.0,34.56,16.299694,173.6598,99.0,0.0
2016-01-10 19:00:00,5.579817,0.5,0.0,35.28,16.65754,173.79655,81.0,0.0
2016-01-10 20:00:00,5.999817,0.0,0.0,34.2,15.546833,185.31454,94.0,0.0
2016-01-10 21:00:00,6.4098167,0.1,0.0,33.839996,16.766108,194.93143,58.0,0.0
2016-01-10 22:00:00,6.1398168,0.5,0.0,35.64,13.392774,216.25385,59.0,0.0
2016-01-10 23:00:00,6.039817,0.0,0.0,35.64,11.923557,208.88658,40.0,0.0
2016-01-11 00:00:00,5.569817,0.0,0.0,33.48,11.792404,192.33908,30.000002,0.0
2016-01-11 01:00:00,5.589817,0.0,0.0,26.64,10.823973,183.81407,94.0,0.0
2016-01-11 02:00:00,5.379817,0.0,0.0,21.24,10.703569,160.34618,99.0,0.0
2016-01-11 03:00:00,5.249817,0.0,0.0,17.28,11.384199,161.56505,66.0,0.0
2016-01-11 04:00:00,4.829817,0.0,0.0,16.919998,10.163227,157.0679,99.0,0.0
2016-01-11 05:00:00,4.599817,0.4,0.0,19.08,8.891344,158.62938,99.0,0.0
2016-01-11 06:00:00,4.4298167,1.1,0.0,21.599998,9.028754,156.50143,100.0,0.0
2016-01-11 07:00:00,3.8098168,1.4,0.0,18.72,7.4128532,150.94539,95.0,0.0
2016-01-11 08:00:00,3.479817,1.2,0.07,18.359999,5.315336,151.69923,92.0,3.4269366
2016-01-11 09:00:00,3.5198169,1.0,0.07,19.8,6.379216,163.61046,99.0,0.0
2016-01-11 10:00:00,3.0898168,0.9,0.0,21.599998,10.464798,183.94519,95.0,2.4242413
2016-01-11 11:00:00,3.5398169,0.6,0.0,33.48,11.966953,186.91122,81.0,10.909091
2016-01-11 12:00:00,4.859817,0.3,0.0,39.96,15.256526,199.29004,66.0,19.999998
2016-01-11 13:00:00,6.109817,0.0,0.0,32.399998,14.021525,209.19748,63.0,21.818182
2016-01-11 14:00:00,7.019817,0.0,0.0,51.12,17.84816,221.7295,66.0,19.999998
2016-01-11 15:00:00,6.829817,0.0,0.0,49.32,18.0,216.8699,43.0,33.939392
2016-01-11 16:00:00,6.369817,0.0,0.0,44.639996,22.45315,221.0995,50.0,24.92071
2016-01-11 17:00:00,5.899817,0.0,0.0,47.519997,22.545315,231.48308,61.0,0.0
2016-01-11 18:00:00,5.979817,0.0,0.0,48.6,20.929594,229.18492,72.0,0.0
2016-01-11 19:00:00,5.879817,0.1,0.0,60.839996,22.493519,230.19443,65.0,0.0
2016-01-11 20:00:00,5.809817,0.0,0.0,48.239998,24.20314,239.62088,62.0,0.0
2016-01-11 21:00:00,5.629817,0.0,0.0,48.239998,22.415602,240.14099,63.0,0.0
2016-01-11 22:00:00,5.549817,0.0,0.0,46.44,21.178896,238.20108,32.0,0.0
2016-01-11 23:00:00,5.209817,0.0,0.0,46.44,19.134262,228.81409,40.0,0.0
2016-01-12 00:00:00,5.299817,0.0,0.0,52.56,16.87398,213.69006,29.0,0.0
2016-01-12 01:00:00,4.7198167,0.9,0.0,54.719997,18.971008,213.38852,32.0,0.0
2016-01-12 02:00:00,4.569817,0.8,0.0,59.039997,23.469128,221.2686,45.0,0.0
2016-01-12 03:00:00,4.849817,0.4,0.0,59.039997,23.277834,230.64825,35.0,0.0
2016-01-12 04:00:00,4.6998167,0.2,0.0,56.519997,21.794127,239.19855,37.0,0.0
2016-01-12 05:00:00,4.689817,0.0,0.0,41.399998,19.513195,240.12401,60.0,0.0
2016-01-12 06:00:00,4.8898168,0.0,0.0,37.8,17.373497,235.98065,78.0,0.0
2016-01-12 07:00:00,4.6998167,0.0,0.0,41.039997,17.287498,238.627,76.0,0.0
2016-01-12 08:00:00,4.579817,0.3,0.0,39.96,18.193361,242.92792,95.0,1.9831641
2016-01-12 09:00:00,4.549817,0.5,0.0,41.399998,19.855558,247.61987,82.0,10.30303
2016-01-12 10:00:00,4.339817,0.7,0.0,43.56,17.992796,250.11484,72.0,16.363636
2016-01-12 11:00:00,4.779817,0.7,0.0,41.039997,23.34455,250.16788,33.0,39.999996
2016-01-12 12:00:00,4.9698167,0.2,0.0,52.199997,22.057161,243.85316,23.0,46.060608
2016-01-12 13:00:00,5.819817,0.0,0.0,43.92,22.539564,243.43495,22.0,46.666668
2016-01-12 14:00:00,6.1398168,0.0,0.0,37.44,20.447239,243.8861,37.0,37.57576
